Image ID,Time,Latitude,Longitude,Altitude
478,2022-12-23 19:19:58.679672241+00:00,-71.95234710665396,2.0136488106086743,6450779.183038774
479,2022-12-23 19:20:04.678695679+00:00,-71.62140058052526,1.4413684865312386,6450883.421929859
480,2022-12-23 19:20:10.679641724+00:00,-71.28795713102728,0.8878739641941444,6450948.598241425
481,2022-12-23 19:20:16.679626465+00:00,-70.95226570959197,0.3474899943417568,6450945.242937414
482,2022-12-23 19:20:22.679611206+00:00,-70.6187056990211,359.8344559971633,6451152.048810283
483,2022-12-23 19:20:28.679595947+00:00,-70.28031761192992,359.3293558033868,6451151.648685695
484,2022-12-23 19:20:34.679580688+00:00,-69.94290050583011,358.8415740859651,6451254.906027911
485,2022-12-23 19:20:40.679550171+00:00,-69.60360611437979,358.37091850751153,6451340.792744812
486,2022-12-23 19:20:45.679534912+00:00,-69.32213157964601,357.98650436541305,6451488.499082676
487,2022-12-23 19:20:52.679519653+00:00,-68.92329467324262,357.4691887937261,6451576.90676021
488,2022-12-23 19:20:58.679504395+00:00,-68.57941145660573,357.03353384923844,6451570.009884033
489,2022-12-23 19:21:04.679489136+00:00,-68.23676036338983,356.61369090145115,6451679.512602626
490,2022-12-23 19:21:10.679473877+00:00,-67.89291591363325,356.207683500659,6451785.553937199
491,2022-12-23 19:21:16.679458618+00:00,-67.54868421956704,355.8119961727082,6451902.068590365
492,2022-12-23 19:21:22.679443359+00:00,-67.20307930859433,355.4256255601292,6451982.634253332
493,2022-12-23 19:21:28.679428101+00:00,-66.85773711624958,355.0513901963499,6452119.260173694
494,2022-12-23 19:21:34.679412842+00:00,-66.5094983729569,354.68475181692423,6452146.220834821
495,2022-12-23 19:21:40.679397583+00:00,-66.15848289391992,354.32548535347456,6452073.104620069
496,2022-12-23 19:21:46.679382324+00:00,-65.81479134568553,353.9815067268785,6452386.11306325
497,2022-12-23 19:21:52.678405762+00:00,-65.46523561682382,353.6431026166082,6452450.048234322
498,2022-12-23 19:21:58.679336548+00:00,-65.11720663726722,353.3120945918834,6452604.841781073
499,2022-12-23 19:22:04.679321289+00:00,-64.7646683091729,352.9877930684618,6452578.328669684
500,2022-12-23 19:22:10.679306030+00:00,-64.41508389413482,352.67432693976184,6452720.271752907
501,2022-12-23 19:22:16.679290771+00:00,-64.06459800742269,352.368057963677,6452842.680520875
502,2022-12-23 19:22:22.679275513+00:00,-63.71302596446393,352.0669379009172,6452931.177662147
503,2022-12-23 19:22:28.679260254+00:00,-63.36073496129176,351.7722580723116,6453007.48178676
504,2022-12-23 19:22:34.679244995+00:00,-63.00927825783703,351.48492500980086,6453148.1380070485
505,2022-12-23 19:22:40.679229736+00:00,-62.65862705090502,351.2076102196727,6453370.485134519
506,2022-12-23 19:22:46.679214478+00:00,-62.30205890440282,350.93119831316085,6453314.357375959
507,2022-12-23 19:22:52.679199219+00:00,-61.94922699559957,350.6621888709089,6453453.308365838
508,2022-12-23 19:22:58.679183960+00:00,-61.59496889750724,350.39905185567585,6453549.696668616
509,2022-12-23 19:23:04.679168701+00:00,-61.24379462725524,350.14227237329635,6453803.586458513
510,2022-12-23 19:23:10.679153442+00:00,-60.88524335071735,349.8876045626949,6453723.814590507
511,2022-12-23 19:23:16.679122925+00:00,-60.531615906843925,349.64144154101547,6453906.6969078
512,2022-12-23 19:23:22.679107666+00:00,-60.17653981901297,349.3984363817424,6454021.242636211
513,2022-12-23 19:23:28.679092407+00:00,-59.823723465053234,349.1627476107297,6454265.195287136
514,2022-12-23 19:23:34.679077148+00:00,-59.46450534960144,348.9270675437472,6454208.543764802
515,2022-12-23 19:23:40.679061890+00:00,-59.11033930457426,348.6988355698423,6454408.606164611
516,2022-12-23 19:23:46.679046631+00:00,-58.75424350739928,348.4716708152508,6454517.877524559
517,2022-12-23 19:23:52.679031372+00:00,-58.39546997770002,348.25496022849194,6454564.957803005
518,2022-12-23 19:23:58.679016113+00:00,-58.041812769064826,348.03647444324474,6454815.380052804
519,2022-12-23 19:24:04.679000854+00:00,-57.682557224974175,347.82247542162787,6454828.438625073
520,2022-12-23 19:24:10.678985596+00:00,-57.32774594506024,347.6134675073705,6455056.443053945
521,2022-12-23 19:24:16.678970337+00:00,-56.96871625414455,347.4079650463163,6455115.262838213
522,2022-12-23 19:24:22.678955078+00:00,-56.6113749192808,347.2062800548425,6455250.2520900685
523,2022-12-23 19:24:28.678939819+00:00,-56.251887510640266,347.0056011809162,6455281.003067605
524,2022-12-23 19:24:34.678924561+00:00,-55.89681906159476,346.811652551679,6455545.214506834
525,2022-12-23 19:24:40.678894043+00:00,-55.53895787881819,346.6194584291083,6455675.76080196
526,2022-12-23 19:24:46.678878784+00:00,-55.1793765181169,346.43031581010604,6455724.604495755
527,2022-12-23 19:24:52.678863525+00:00,-54.82155599501326,346.2435475866765,6455861.926803553
528,2022-12-23 19:24:58.678848267+00:00,-54.46346248133994,346.0582042081414,6455997.940421601
529,2022-12-23 19:25:04.678833008+00:00,-54.10321541891015,345.87960155963583,6456072.83307086
530,2022-12-23 19:25:10.678817749+00:00,-53.74497008346405,345.700047598978,6456216.032499376
531,2022-12-23 19:25:16.678802490+00:00,-53.38793621411504,345.52504883183843,6456433.988687855
532,2022-12-23 19:25:22.678787231+00:00,-53.02657646556857,345.3510173829643,6456454.062172336
533,2022-12-23 19:25:28.678771973+00:00,-52.66574136558744,345.1806502451882,6456510.484546117
534,2022-12-23 19:25:34.678756714+00:00,-52.30974778206879,345.0147811346759,6456811.649279227
535,2022-12-23 19:25:40.678741455+00:00,-51.94891137860411,344.84703431454017,6456866.767854986
536,2022-12-23 19:25:46.678726196+00:00,-51.590835593119486,344.6847246482762,6457077.440598958
537,2022-12-23 19:25:52.678710938+00:00,-51.22940264096896,344.52232039253414,6457119.991641972
538,2022-12-23 19:25:58.678680420+00:00,-50.86741926274432,344.3627194988905,6457149.956705372
539,2022-12-23 19:26:04.678665161+00:00,-50.50946802524456,344.2056763029777,6457369.704762486
540,2022-12-23 19:26:10.678649902+00:00,-50.14763434444256,344.04997263899554,6457417.798634191
541,2022-12-23 19:26:16.678634644+00:00,-49.79052420252824,343.89699669209114,6457689.513049932
542,2022-12-23 19:26:22.678619385+00:00,-49.42830224843394,343.7472268353344,6457740.17973478
543,2022-12-23 19:26:28.678604126+00:00,-49.070571441751966,343.59613657193944,6457976.787743612
544,2022-12-23 19:26:34.678588867+00:00,-48.7083573693007,343.4500135566587,6458034.99335654
545,2022-12-23 19:26:40.678573608+00:00,-48.34748295067381,343.3026582625741,6458138.620373682
546,2022-12-23 19:26:46.678558350+00:00,-47.98814270073039,343.1589695340831,6458327.993838126
547,2022-12-23 19:26:52.678543091+00:00,-47.62904873401003,343.0185271516918,6458543.005583924
548,2022-12-23 19:26:58.678527832+00:00,-47.26594874154076,342.87618158990705,6458556.504421106
549,2022-12-23 19:27:04.678512573+00:00,-46.9072140702098,342.73721222376525,6458783.106818472
550,2022-12-23 20:40:39.014663696+00:00,-45.77500528411962,126.9489525855224,6458952.292717324
551,2022-12-23 20:40:45.014648438+00:00,-46.14491164343282,126.81208402714826,6458835.857217563
552,2022-12-23 20:40:51.013687134+00:00,-46.515724825353125,126.67369206859208,6458674.051417213
553,2022-12-23 20:40:57.014617920+00:00,-46.88581307014418,126.53130674587854,6458522.407264706
554,2022-12-23 20:41:03.014602661+00:00,-47.2550674379474,126.39226333315776,6458437.9307732135
555,2022-12-23 20:41:09.014587402+00:00,-47.62402804149567,126.2485057587185,6458337.880266964
556,2022-12-23 20:41:15.014572144+00:00,-47.99434612789615,126.10132630051142,6458154.030717924
557,2022-12-23 20:41:21.014556885+00:00,-48.36424383437097,125.9564225494475,6458017.599025889
558,2022-12-23 20:41:27.014541626+00:00,-48.732268346596136,125.80734886332424,6457932.34689204
559,2022-12-23 20:41:33.014526367+00:00,-49.101973400091246,125.65611342305736,6457769.489630265
560,2022-12-23 20:41:39.014511108+00:00,-49.47112852043284,125.50409047800596,6457629.761511649
561,2022-12-23 20:41:45.014495850+00:00,-49.84086357520518,125.34954134400212,6457455.573217327
562,2022-12-23 20:41:51.014480591+00:00,-50.21009008213337,125.1921233577188,6457296.248689341
563,2022-12-23 20:41:57.014465332+00:00,-50.57645593603293,125.0350754918226,6457275.815272676
564,2022-12-23 20:42:03.014450073+00:00,-50.94494152966306,124.8745660803822,6457143.554621446
565,2022-12-23 20:42:09.014434814+00:00,-51.314832141390745,124.7109259935588,6456936.820992816
566,2022-12-23 20:42:15.014419556+00:00,-51.68255583891733,124.54503710313418,6456822.485293678
567,2022-12-23 20:42:21.014404297+00:00,-52.05170259367985,124.3788367385593,6456651.800788843
568,2022-12-23 20:42:27.014389038+00:00,-52.42032240324078,124.2074806176991,6456474.99535918
569,2022-12-23 20:42:33.014373779+00:00,-52.78559444064608,124.03782625962296,6456470.581552909
570,2022-12-23 20:42:39.014358521+00:00,-53.15413532204429,123.86299516898252,6456290.359342119
571,2022-12-23 20:42:45.014328003+00:00,-53.5231087430598,123.6841667888014,6456074.016946019
572,2022-12-23 20:42:50.014312744+00:00,-53.82667497255457,123.53586662641143,6456086.320451797
573,2022-12-23 20:42:57.014297485+00:00,-54.25577476809202,123.3222869221407,6455891.320500088
574,2022-12-23 20:43:03.014282227+00:00,-54.62163950954688,123.13642479518464,6455803.100487623
575,2022-12-23 20:43:08.014266968+00:00,-54.92753167030877,122.98102905386648,6455690.802008446
576,2022-12-23 20:43:15.014251709+00:00,-55.355130609680806,122.75783478231632,6455533.554557856
577,2022-12-23 20:43:21.014236450+00:00,-55.72082683158615,122.56251528710052,6455419.172698341
578,2022-12-23 20:43:27.014221191+00:00,-56.08535780020578,122.36539167972906,6455358.705622537
579,2022-12-23 20:43:33.014205933+00:00,-56.45324805998293,122.16377559982456,6455131.480398042
580,2022-12-23 20:43:39.014190674+00:00,-56.81690969977174,121.95974429611924,6455084.57086701
581,2022-12-23 20:43:45.014175415+00:00,-57.18344025079886,121.75090471620528,6454889.979071181
582,2022-12-23 20:43:51.014160156+00:00,-57.54841304406116,121.540624009219,6454769.829449902
583,2022-12-23 20:43:57.014144897+00:00,-57.91344103268273,121.32403439644683,6454616.352845524
584,2022-12-23 20:44:03.014129639+00:00,-58.275574865838514,121.1058547701992,6454596.676623469
585,2022-12-23 20:44:09.014114380+00:00,-58.64024576732557,120.8823889451195,6454444.422068899
586,2022-12-23 20:44:15.014099121+00:00,-59.00322755342984,120.65502002288376,6454354.396992649
587,2022-12-23 20:44:21.014083862+00:00,-59.368023623729776,120.42262515257173,6454167.249315355
588,2022-12-23 20:44:27.014068604+00:00,-59.72940924003316,120.18849981661972,6454135.953116491
589,2022-12-23 20:44:33.014053345+00:00,-60.09432556089703,119.9449546074956,6453893.712071675
590,2022-12-23 20:44:39.014022827+00:00,-60.457215167030334,119.69786696756904,6453738.368330786
591,2022-12-23 20:44:45.014007568+00:00,-60.81657651916096,119.44899107231096,6453739.036938914
592,2022-12-23 20:44:51.013992310+00:00,-61.179773282747405,119.19259167050632,6453546.296885354
593,2022-12-23 20:44:57.013977051+00:00,-61.53817331060318,118.93201391885604,6453550.086509735
594,2022-12-23 20:45:03.013961792+00:00,-61.90080543105555,118.66270852728448,6453335.358129824
595,2022-12-23 20:45:09.013946533+00:00,-62.25876435054895,118.39393520930214,6453352.95104183
596,2022-12-23 20:45:15.013931274+00:00,-62.619581700028576,118.11431095359698,6453193.20463075
597,2022-12-23 20:45:21.013916016+00:00,-62.97777321512252,117.83002615637508,6453133.108005948
598,2022-12-23 20:45:27.013900757+00:00,-63.33802777766664,117.5381953437701,6452960.977645372
599,2022-12-23 20:45:33.013885498+00:00,-63.69475978410144,117.24105096773648,6452924.68221295
600,2022-12-23 20:45:39.013870239+00:00,-64.05217391229955,116.93891510941282,6452854.033732343
601,2022-12-23 20:45:45.013854980+00:00,-64.41147388445938,116.6231351391852,6452626.956272837
602,2022-12-23 20:45:51.013839722+00:00,-64.76588469403815,116.30551936270987,6452628.213497691
603,2022-12-23 20:45:57.013824463+00:00,-65.12203894783633,115.97774644285774,6452512.416691069
604,2022-12-23 20:46:03.013809204+00:00,-65.47972248094297,115.63864040405068,6452284.104388263
605,2022-12-23 20:46:09.013793945+00:00,-65.83158165994006,115.2972786664868,6452323.40848274
606,2022-12-23 20:46:15.013778687+00:00,-66.1861837329072,114.94510228141716,6452203.146683247
607,2022-12-23 20:46:21.013763428+00:00,-66.53933611895431,114.58195031616596,6452102.817863733
608,2022-12-23 20:46:27.013748169+00:00,-66.89260399853129,114.20768293486678,6451955.337989154
609,2022-12-23 20:46:33.013717651+00:00,-67.24323439915366,113.82811679573835,6451920.7147970265
610,2022-12-23 20:46:39.013702393+00:00,-67.594522900064,113.43302143468486,6451787.164987631
611,2022-12-23 20:46:45.013687134+00:00,-67.94420937270972,113.03268089689745,6451730.720061256
612,2022-12-23 20:46:51.013671875+00:00,-68.29360348575794,112.61414781039092,6451600.8070892645
613,2022-12-23 20:46:57.013656616+00:00,-68.64049424600377,112.19131240594264,6451593.56558092
614,2022-12-23 20:47:03.013641357+00:00,-68.98707748462748,111.750637526205,6451517.677050405
615,2022-12-23 20:47:09.013626099+00:00,-69.33339359633874,111.2943455733516,6451394.088723437
616,2022-12-23 20:47:15.013610840+00:00,-69.67810466193094,110.8307460021457,6451338.159399781
617,2022-12-23 20:47:21.013595581+00:00,-70.0222846608857,110.34741044699376,6451219.947796415
618,2022-12-23 20:47:27.013580322+00:00,-70.3635566734973,109.85190596927868,6451196.785053293
619,2022-12-23 20:47:33.013565063+00:00,-70.70589204627784,109.33820747328237,6451061.9530639
620,2022-12-23 20:47:39.013549805+00:00,-71.04475479211096,108.80760959171612,6451012.542168177
621,2022-12-23 20:47:45.013534546+00:00,-71.38263460483232,108.26054425306543,6450954.017997827
622,2022-12-23 20:47:51.013519287+00:00,-71.72053230464984,107.69637449435702,6450846.493438834
623,2022-12-23 20:47:57.013504028+00:00,-72.05531557429771,107.1105086974642,6450784.60281428
624,2022-12-23 20:48:03.013488770+00:00,-72.38806925185108,106.50400608581288,6450738.026803048
625,2022-12-23 20:48:09.013473511+00:00,-72.72117497837829,105.870139867229,6450565.250800715
626,2022-12-23 20:48:15.013458252+00:00,-73.04887903386971,105.2310210802897,6450658.702612556
627,2022-12-23 20:48:21.013427734+00:00,-73.37736461252868,104.55320946106778,6450535.254801752
628,2022-12-23 20:48:27.013412476+00:00,-73.70333863494741,103.85353667263624,6450454.557083903
629,2022-12-23 20:48:33.013397217+00:00,-74.0263518286879,103.1265188262728,6450392.671490295
630,2022-12-23 20:48:39.013381958+00:00,-74.34695112869386,102.38017388511572,6450395.875753812
631,2022-12-23 20:48:45.013366699+00:00,-74.66688828664138,101.58586739263956,6450199.686482162
632,2022-12-23 20:48:51.013351440+00:00,-74.98223038133197,100.77775172622376,6450193.45040953
633,2022-12-23 20:48:57.013336182+00:00,-75.29553554137817,99.92504613438098,6450084.568805201
634,2022-12-23 20:49:03.013320923+00:00,-75.60326839481444,99.05511917292102,6450192.704022863
635,2022-12-23 20:49:09.013305664+00:00,-75.9131005858559,98.12689515683653,6449963.132659278
636,2022-12-23 20:49:15.013290405+00:00,-76.21336847886495,97.17375298899672,6450055.127555493
637,2022-12-23 20:49:21.012313843+00:00,-76.51411216764681,96.17200426472648,6449934.483639397
638,2022-12-23 20:49:27.013259888+00:00,-76.8086276914952,95.13403410415977,6449942.494115761
639,2022-12-23 20:49:33.013244629+00:00,-77.10024905581749,94.04828778077784,6449886.950948631
640,2022-12-23 20:49:39.013229370+00:00,-77.38778758840756,92.91526594045504,6449818.627708226
641,2022-12-23 20:49:45.013214111+00:00,-77.67001558445929,91.7297122128921,6449764.610382735
642,2022-12-23 20:49:51.013198853+00:00,-77.94629534807349,90.49402553685285,6449749.520018408
643,2022-12-23 20:49:57.013183594+00:00,-78.21839168510982,89.20122797912674,6449678.811746547
644,2022-12-23 20:50:03.013168335+00:00,-78.48285335780602,87.85386041027243,6449696.2955550905
645,2022-12-23 20:50:09.013137817+00:00,-78.74341041414098,86.43874875544515,6449594.539475683
646,2022-12-23 20:50:15.013122559+00:00,-78.99502739300586,84.96591902853272,6449611.94731637
647,2022-12-23 20:50:21.013107300+00:00,-79.24055410996014,83.4245172796196,6449565.467998569
648,2022-12-23 20:50:27.013092041+00:00,-79.47626860161938,81.82257347673122,6449639.756198922
649,2022-12-23 20:50:33.013076782+00:00,-79.70804443672951,80.1341364075413,6449484.04097009
650,2022-12-23 20:50:39.013061523+00:00,-79.92681986536094,78.38529507617154,6449523.109224977
651,2022-12-23 20:50:45.013046265+00:00,-80.13913520357475,76.55810075392068,6449466.390287647
652,2022-12-23 20:50:51.013031006+00:00,-80.34007757486101,74.65077422116991,6449411.231276062
653,2022-12-23 20:50:57.013015747+00:00,-80.5300094874243,72.68807185684481,6449517.667376271
654,2022-12-23 20:51:03.013000488+00:00,-80.70817352554084,70.6212569993901,6449452.877427755
655,2022-12-23 20:51:09.012985229+00:00,-80.87639101232068,68.49257772785863,6449444.035425981
656,2022-12-23 20:51:15.012969971+00:00,-81.0318124846584,66.27356118999724,6449345.963728348
657,2022-12-23 20:51:21.012954712+00:00,-81.17287038811699,64.00270834988706,6449402.065782157
658,2022-12-23 20:51:27.012939453+00:00,-81.30122750381678,61.64629859692207,6449334.164518951
659,2022-12-23 20:51:33.012924194+00:00,-81.41307184123679,59.24718425332325,6449405.417096434
660,2022-12-23 20:51:39.012908936+00:00,-81.51221416478812,56.75993109282764,6449275.587615496
661,2022-12-23 20:51:45.012893677+00:00,-81.59370248932795,54.24468242396168,6449321.989249336
662,2022-12-23 20:51:51.012878418+00:00,-81.66040404513333,51.68609310296807,6449383.091577279
663,2022-12-23 20:51:57.011901855+00:00,-81.71077483522485,49.078193973885206,6449343.0319262585
664,2022-12-23 20:52:03.012847900+00:00,-81.74335652611695,46.43846068281815,6449264.914343936
665,2022-12-23 20:52:09.012832642+00:00,-81.76096438091504,43.81442706859556,6449410.9036530405
666,2022-12-23 20:52:15.012802124+00:00,-81.75959330643033,41.16591762198853,6449413.995545756
667,2022-12-23 20:52:21.012786865+00:00,-81.74195138386861,38.51193598054442,6449342.869761151
668,2022-12-23 20:52:27.012771606+00:00,-81.70701660560731,35.90361693286506,6449447.696725354
669,2022-12-23 20:52:33.012756348+00:00,-81.65525670718566,33.29221042115252,6449356.738909442
670,2022-12-23 20:52:39.012741089+00:00,-81.5890412360353,30.747858530618192,6449477.348967364
671,2022-12-23 20:52:45.012725830+00:00,-81.50509708251349,28.21927873744668,6449389.307920708
672,2022-12-23 20:52:51.012710571+00:00,-81.40616035589657,25.762665681528127,6449476.038372408
673,2022-12-23 20:52:57.012695313+00:00,-81.29291580223462,23.364639947330897,6449555.936205237
674,2022-12-23 20:53:03.012680054+00:00,-81.16412470640886,21.02039974172588,6449540.809043147
675,2022-12-23 20:53:09.012664795+00:00,-81.02087190863065,18.736363746952588,6449440.450348114
676,2022-12-23 20:53:15.012649536+00:00,-80.86639398626063,16.554123940587928,6449569.107018828
677,2022-12-23 20:53:21.012634277+00:00,-80.6996272573228,14.42784841814434,6449578.831623083
678,2022-12-23 20:53:27.012619019+00:00,-80.52082951858773,12.395041838455588,6449693.318322677
679,2022-12-23 20:53:33.012603760+00:00,-80.32882137506316,10.410912764272789,6449591.005130746
680,2022-12-23 20:53:39.012588501+00:00,-80.12865299848316,8.529254594591354,6449688.84299636
681,2022-12-23 20:53:45.012573242+00:00,-79.91892962640262,6.712244068973865,6449665.152392106
682,2022-12-23 20:53:51.012557983+00:00,-79.69701772184928,4.964075083935117,6449587.5924576055
683,2022-12-23 20:53:57.012542725+00:00,-79.46888684652981,3.295710212082901,6449627.928484887
684,2022-12-23 20:54:03.012527466+00:00,-79.23176510306841,1.6952001510247314,6449616.966888213
685,2022-12-23 20:54:09.012512207+00:00,-78.98897967697658,0.1680363162798591,6449698.855170698
686,2022-12-23 20:54:15.012481689+00:00,-78.73824706374349,358.706080408243,6449763.725049784
687,2022-12-23 20:54:21.012466431+00:00,-78.47990225395563,357.3029763274351,6449772.471767959
688,2022-12-23 20:54:27.012451172+00:00,-78.21495500058846,355.961378687854,6449770.490639724
689,2022-12-23 20:54:33.012435913+00:00,-77.94757006105806,354.6788817989892,6449884.342008667
690,2022-12-23 20:54:39.012420654+00:00,-77.67390885418442,353.45859826929825,6450018.358186409
691,2022-12-23 20:54:45.012405396+00:00,-77.3919733004797,352.2774060941876,6449959.094593252
692,2022-12-23 20:54:51.012390137+00:00,-77.10672825736103,351.1498415162064,6449973.029074568
693,2022-12-23 20:54:57.012374878+00:00,-76.81751492552443,350.0694544744936,6449983.480873936
694,2022-12-23 20:55:03.012359619+00:00,-76.52396190555203,349.0349048333625,6450008.903308801
695,2022-12-23 20:55:09.012344360+00:00,-76.22783274149937,348.04473735481105,6450090.324698956
696,2022-12-23 20:55:15.012329102+00:00,-75.92492837247373,347.10896602095335,6450150.831619378
697,2022-12-23 20:55:21.012313843+00:00,-75.61900407711188,346.206342257742,6450182.859141801
698,2022-12-23 20:55:27.012298584+00:00,-75.3160784392123,345.30353620087544,6450210.859114782
699,2022-12-23 20:55:33.012283325+00:00,-75.01048838216157,344.44419013935453,6450336.892366142
700,2022-12-23 20:55:39.012268066+00:00,-74.69958450632592,343.6450948897032,6450532.068708791
701,2022-12-23 20:55:45.012252808+00:00,-74.37971602600831,342.86326022231526,6450386.0650022095
702,2022-12-23 20:55:51.012237549+00:00,-74.06249032879542,342.1228067515688,6450521.217288766
703,2022-12-23 20:55:57.012222290+00:00,-73.74323793853229,341.4014990616447,6450611.420659902
704,2022-12-23 20:56:03.012191772+00:00,-73.41979639326308,340.71122221368626,6450658.177101996
705,2022-12-23 20:56:09.012176514+00:00,-73.09695003105489,340.0352226634111,6450744.844331936
706,2022-12-23 20:56:15.012161255+00:00,-72.77246833221741,339.3959732037041,6450929.914010419
707,2022-12-23 20:56:21.012145996+00:00,-72.444026125568,338.7671671880184,6450940.921503751
708,2022-12-23 20:56:27.012130737+00:00,-72.11592898228245,338.1642803159788,6451070.050783952
709,2022-12-23 20:56:33.012115479+00:00,-71.78162974363866,337.5809730017128,6451001.376987093
710,2022-12-23 20:56:39.012100220+00:00,-71.4505682153466,337.0165750585297,6451119.715008887
711,2022-12-23 20:56:45.012084961+00:00,-71.1174604547853,336.47376798758927,6451238.917108983
712,2022-12-23 20:56:51.012069702+00:00,-70.78303267576128,335.9472043136515,6451339.517615919
713,2022-12-23 20:56:57.012054443+00:00,-70.44549915556311,335.4378359651455,6451369.406520339
714,2022-12-23 20:57:03.012039185+00:00,-70.10844540890307,334.9419832909603,6451463.574576865
715,2022-12-23 20:57:09.012023926+00:00,-69.76759918016724,334.4626992236249,6451463.193630466
716,2022-12-23 20:57:15.012008667+00:00,-69.43008156366793,333.9963002806068,6451640.023912732
717,2022-12-23 20:57:21.011993408+00:00,-69.08880401408524,333.54868612283803,6451738.49343365
718,2022-12-23 20:57:27.011016846+00:00,-68.74707008280832,333.1089459686061,6451810.065587087
719,2022-12-23 20:57:33.011962891+00:00,-68.40308095330701,332.6831124019818,6451838.211105624
720,2022-12-23 20:57:39.011947632+00:00,-68.05862097845997,332.2683989645911,6451870.902362401
721,2022-12-23 20:57:45.011932373+00:00,-67.71719205119778,331.8697543859945,6452108.847652218
722,2022-12-23 20:57:51.011917114+00:00,-67.37243041785845,331.47716467954507,6452193.84803525
723,2022-12-23 20:57:57.011886597+00:00,-67.02628193074233,331.0967796225419,6452265.320781523
724,2022-12-23 20:58:03.011871338+00:00,-66.67837297755996,330.7273961516434,6452306.496593536
725,2022-12-23 20:58:09.011856079+00:00,-66.3326837205903,330.36735027181487,6452481.31749612
726,2022-12-23 20:58:15.011840820+00:00,-65.98545285353812,330.0138007321761,6452601.534647404
727,2022-12-23 20:58:21.011825562+00:00,-65.63653080099134,329.6742664539071,6452706.246892764
728,2022-12-23 20:58:27.011810303+00:00,-65.28664085317186,329.3357243271244,6452748.574930511
729,2022-12-23 20:58:33.011795044+00:00,-64.93630053829128,329.0128655833223,6452839.710897995
730,2022-12-23 20:58:39.011779785+00:00,-64.58646297391824,328.6903023099627,6452927.696776043
731,2022-12-23 20:58:45.011764526+00:00,-64.23461533308645,328.38127204620497,6452989.847161529
732,2022-12-23 20:58:51.011749268+00:00,-63.88580454033121,328.07904392208604,6453206.363900282
733,2022-12-23 20:58:57.011734009+00:00,-63.53138825727245,327.7772886098171,6453158.69025079
734,2022-12-23 20:59:03.011718750+00:00,-63.18237875525286,327.4932917057508,6453439.2625841405
735,2022-12-23 20:59:09.011703491+00:00,-62.82733310346097,327.20714708555704,6453418.263140398
736,2022-12-23 20:59:15.011688232+00:00,-62.476121609518366,326.9289768109307,6453594.967047988
737,2022-12-23 20:59:21.010711670+00:00,-62.12189039893529,326.657160065414,6453658.452440238
738,2022-12-23 20:59:27.011657715+00:00,-61.76904028841521,326.3931938599468,6453818.246026796
739,2022-12-23 20:59:33.011642456+00:00,-61.412970752633456,326.1310450903475,6453823.224927569
740,2022-12-23 20:59:39.011627197+00:00,-61.05899627156981,325.8761909321303,6453955.508108053
741,2022-12-23 20:59:45.011596680+00:00,-60.70374738411402,325.6274852281305,6454049.164992923
742,2022-12-23 20:59:51.011596680+00:00,-60.34926588083954,325.3803175943761,6454171.025013958
743,2022-12-23 20:59:57.011566162+00:00,-59.99672114163321,325.1418442177172,6454419.813353322
744,2022-12-23 21:00:03.011550903+00:00,-59.63775819878345,324.9060358684237,6454382.072905404
745,2022-12-23 21:00:09.011535645+00:00,-59.28454344103719,324.6748551395185,6454619.542567453
746,2022-12-23 21:00:15.011520386+00:00,-58.92816952497218,324.4497858835888,6454735.136870734
747,2022-12-23 21:00:21.011505127+00:00,-58.57307292802128,324.22583920138976,6454901.9588167565
748,2022-12-23 21:00:27.011489868+00:00,-58.21451762747488,324.0063499425537,6454928.182601022
749,2022-12-23 21:00:33.011474609+00:00,-57.85736312283533,323.794830423853,6455054.321771964
750,2022-12-23 21:00:39.011459351+00:00,-57.5027903217004,323.58062331588843,6455263.75372891
751,2022-12-23 21:00:45.011444092+00:00,-57.14190599132397,323.3745948644441,6455229.567752692
752,2022-12-23 21:00:51.011428833+00:00,-56.78443601165393,323.16788337486105,6455328.021201154
753,2022-12-23 21:00:57.011413574+00:00,-56.42852700064002,322.9693694901836,6455543.676914906
754,2022-12-23 21:01:03.011398315+00:00,-56.0718680187,322.7727348391024,6455724.912239521
755,2022-12-23 21:01:09.011383057+00:00,-55.712247652462246,322.57785473949133,6455769.303105821
756,2022-12-23 21:01:15.011367798+00:00,-55.354420845848416,322.38716546732815,6455912.17744308
757,2022-12-23 21:01:21.011352539+00:00,-54.99772015426795,322.19973801856986,6456112.896764199
758,2022-12-23 21:01:27.011337280+00:00,-54.63690555397531,322.0137684143831,6456125.347274596
759,2022-12-23 21:01:33.011322021+00:00,-54.27902318880808,321.8324926103434,6456289.467795501
760,2022-12-23 21:01:39.011306763+00:00,-53.91817772671106,321.6509613127509,6456311.488655658
761,2022-12-23 21:01:45.011291504+00:00,-53.56026000162672,321.47495414011087,6456489.722554509
762,2022-12-23 21:01:51.011276245+00:00,-53.20472622297856,321.3021385974419,6456789.284898704
763,2022-12-23 21:01:57.011245728+00:00,-52.84290858313425,321.13183255275544,6456809.51855185
764,2022-12-23 21:02:03.011230469+00:00,-52.48407471683925,320.96130186523123,6456957.248523657
765,2022-12-23 21:02:09.011215210+00:00,-52.12298386292137,320.7930112595185,6457006.938178167
766,2022-12-23 21:02:15.011199951+00:00,-51.76384666202502,320.62922385906523,6457161.642321706
767,2022-12-23 21:02:21.011184692+00:00,-51.40364832659539,320.4669287489873,6457263.699336502
768,2022-12-23 21:02:27.010223389+00:00,-51.046185633505424,320.305848329439,6457481.713490743
